Výsledky

Výpočtový krok 2

-----------------------------------------------------------------------------
Job: ATENA, Openning output file: 14.2.2013 15:39:14
-----------------------------------------------------------------------------
Output data for request: REFERENCE_NODAL_COORDINATES
Description: Reference nodal coordinates
  Step: 2  Iteration: 2 at Time: 2
-----------------------------------------------------------------------------------------------
 Node       X(1)       X(2)
Units          m          m
 6462  1.1625000  0.2035000
 6463  1.1500000  0.2035000
 6464  1.1500000  0.1920000
 6465  1.1500000  0.1805000
 6466  1.1625000  0.1805000
 6467  1.1625000  0.2152000
 6468  1.1500000  0.2152000
 6469  1.1375000  0.2152000
 6470  1.1375000  0.2035000
 6471  1.1250000  0.2152000
 6472  1.1250000  0.2035000
 6473  1.1375000  0.1920000
 6474  1.1250000  0.1919000
 6475  1.1250000  0.1805000
 6476  1.1375000  0.1805000
 6477  1.1125000  0.1920000
 6478  1.1125000  0.2035000
 6479  1.1000000  0.2035000
 6480  1.1000000  0.1920000
 6481  1.1000000  0.1805000
 6482  1.1125000  0.1805000
 6483  1.1125000  0.2152000
 6484  1.1000000  0.2152000
 6485  1.0875000  0.2152000
 6486  1.0875000  0.2035000
 6487  1.0750000  0.2152000
 6488  1.0750000  0.2035000
 6489  1.0875000  0.1920000
 6490  1.0750000  0.1919000
 6491  1.0750000  0.1805000
 6492  1.0875000  0.1805000
 6493  1.0625000  0.1920000
 6494  1.0625000  0.2035000
 6495  1.0500000  0.2035000
 6496  1.0500000  0.1920000
 6497  1.0500000  0.1805000
 6498  1.0625000  0.1805000
 6499  1.0625000  0.2152000
 6500  1.0500000  0.2152000
 6501  1.0375000  0.2152000
 6502  1.0375000  0.2035000
 6503  1.0250000  0.2152000
 6504  1.0250000  0.2035000
 6505  1.0375000  0.1920000
 6506  1.0250000  0.1919000
 6507  1.0250000  0.1805000
 6508  1.0375000  0.1805000
 6509  1.0125000  0.1920000
 6510  1.0125000  0.2035000
 6511  1.0000000  0.2035000
 6512  1.0000000  0.1920000
 6513  1.0000000  0.1805000
 6514  1.0125000  0.1805000
 6515  1.0125000  0.2152000
 6516  1.0000000  0.2152000
 6517  0.9875000  0.2152000
 6518  0.9875000  0.2035000
 6519  0.9750000  0.2152000
 6520  0.9750000  0.2035000
 6521  0.9875000  0.1920000
 6522  0.9750000  0.1919000
 6523  0.9750000  0.1805000
 6524  0.9875000  0.1805000
 6525  0.9625000  0.1920000
 6526  0.9625000  0.2035000
 6527  0.9500000  0.2035000
 6528  0.9500000  0.1920000
 6529  0.9500000  0.1805000
 6530  0.9625000  0.1805000
 6531  0.9625000  0.2152000
 6532  0.9500000  0.2152000
 6533  0.9375000  0.2152000
 6534  0.9375000  0.2035000
 6535  0.9250000  0.2152000
 6536  0.9250000  0.2035000
 6537  0.9375000  0.1920000
 6538  0.9250000  0.1919000
 6539  0.9250000  0.1804000
 6540  0.9375000  0.1805000
 6541  0.9125000  0.1920000
 6542  0.9125000  0.2035000
 6543  0.9000000  0.2035000
 6544  0.9000000  0.1919000
 6545  0.9000000  0.1804000
 6546  0.9125000  0.1805000
 6547  0.9125000  0.2152000
 6548  0.9000000  0.2152000
 6549  0.8875000  0.2152000
 6550  0.8875000  0.2035000
 6551  0.8750000  0.2151000
 6552  0.8750000  0.2034000
 6553  0.8875000  0.1919000
 6554  0.8750000  0.1919000
 6555  0.8751000  0.1804000
 6556  0.8875000  0.1804000
 6557  0.8626000  0.1919000
 6558  0.8625000  0.2034000
 6559  0.8501000  0.2034000
 6560  0.8501000  0.1918000
 6561  0.8501000  0.1803000
 6562  0.8626000  0.1804000
 6563  0.8625000  0.2151000
 6564  0.8500000  0.2151000
 6565  0.8376000  0.2151000
 6566  0.8376000  0.2033000
 6567  0.8251000  0.2150000
 6568  0.8251000  0.2032000
 6569  0.8376000  0.1918000
 6570  0.8252000  0.1916000
 6571  0.8252000  0.1801000
 6572  0.8377000  0.1802000
 6573  0.8127000  0.1915000
 6574  0.8126000  0.2032000
 6575  0.8001000  0.2031000
 6576  0.8002000  0.1914000
 6577  0.8003000  0.1798000
 6578  0.8128000  0.1800000
 6579  0.8126000  0.2149000
 6580  0.8001000  0.2149000
 6581  0.7876000  0.2148000
 6582  0.7876000  0.2030000
 6583  0.7877000  0.1913000
 6584  0.7752000  0.1911000
 6585  0.7753000  0.1794000
 6586  0.7879000  0.1796000
 6587  0.7626000  0.1910000
 6588  0.7500000  0.1910000
 6589  0.7500000  0.1791000
 6590  0.7627000  0.1792000
 6591  0.7881000  0.1680000
 6592  0.7755000  0.1676000
 6593  0.7759000  0.1559000
 6594  0.7884000  0.1565000
 6595  0.8008000  0.1569000
 6596  0.8005000  0.1683000
 6597  0.7628000  0.1673000
 6598  0.7500000  0.1672000
 6599  0.7500000  0.1550000
 6600  0.7631000  0.1553000
 6601  0.7372000  0.1673000
 6602  0.7369000  0.1553000
 6603  0.7373000  0.1792000
 6604  0.7247000  0.1794000
 6605  0.7245000  0.1676000
 6606  0.7241000  0.1559000
 6607  0.7374000  0.1910000
 6608  0.7248000  0.1911000
 6609  0.7119000  0.1680000
 6610  0.7121000  0.1796000
 6611  0.6997000  0.1798000
 6612  0.6995000  0.1683000
 6613  0.6992000  0.1570000
 6614  0.7116000  0.1565000
 6615  0.7123000  0.1913000
 6616  0.6998000  0.1914000
 6617  0.6873000  0.1915000
 6618  0.6872000  0.1800000
 6619  0.6748000  0.1916000
 6620  0.6748000  0.1801000
 6621  0.6871000  0.1686000
 6622  0.6747000  0.1687000
 6623  0.6746000  0.1574000
 6624  0.6869000  0.1572000
 6625  0.6622000  0.1688000
 6626  0.6623000  0.1802000
 6627  0.6499000  0.1803000
 6628  0.6498000  0.1689000
 6629  0.6498000  0.1576000
 6630  0.6622000  0.1575000
 6631  0.6624000  0.1917000
 6632  0.6499000  0.1918000
 6633  0.6374000  0.1919000
 6634  0.6374000  0.1804000
 6635  0.6374000  0.2034000
 6636  0.6250000  0.2034000
 6637  0.6250000  0.1919000
 6638  0.6249000  0.1804000
 6639  0.6375000  0.2151000
 6640  0.6250000  0.2151000
 6641  0.6125000  0.1919000
 6642  0.6125000  0.2035000
 6643  0.6000000  0.2035000
 6644  0.6000000  0.1919000
 6645  0.6000000  0.1804000
 6646  0.6125000  0.1804000
 6647  0.6125000  0.2152000
 6648  0.6000000  0.2152000
 6649  0.5875000  0.2152000
 6650  0.5875000  0.2035000
 6651  0.5750000  0.2152000
 6652  0.5750000  0.2035000
 6653  0.5875000  0.1920000
 6654  0.5750000  0.1919000
 6655  0.5750000  0.1804000
 6656  0.5875000  0.1805000
 6657  0.5625000  0.1920000
 6658  0.5625000  0.2035000
 6659  0.5500000  0.2035000
 6660  0.5500000  0.1919000
 6661  0.5500000  0.1805000
 6662  0.5625000  0.1805000
 6663  0.5625000  0.2152000
 6664  0.5500000  0.2152000
 6665  0.5375000  0.2152000
 6666  0.5375000  0.2035000
 6667  0.5250000  0.2152000
 6668  0.5250000  0.2035000
 6669  0.5375000  0.1920000
 6670  0.5250000  0.1919000
 6671  0.5250000  0.1805000
 6672  0.5375000  0.1805000
 6673  0.5125000  0.1920000
 6674  0.5125000  0.2035000
 6675  0.5000000  0.2035000
 6676  0.5000000  0.1920000
 6677  0.5000000  0.1805000
 6678  0.5125000  0.1805000
 6679  0.5125000  0.2152000
 6680  0.5000000  0.2152000
 6681  0.4875000  0.2152000
 6682  0.4875000  0.2035000
 6683  0.4750000  0.2152000
 6684  0.4750000  0.2035000
 6685  0.4875000  0.1920000
 6686  0.4750000  0.1919000
 6687  0.4750000  0.1805000
 6688  0.4875000  0.1805000
 6689  0.4625000  0.1920000
 6690  0.4625000  0.2035000
 6691  0.4500000  0.2035000
 6692  0.4500000  0.1920000
 6693  0.4500000  0.1805000
 6694  0.4625000  0.1805000
 6695  0.4625000  0.2152000
 6696  0.4500000  0.2152000
 6697  0.4375000  0.2152000
 6698  0.4375000  0.2035000
 6699  0.4250000  0.2152000
 6700  0.4250000  0.2035000
 6701  0.4375000  0.1920000
 6702  0.4250000  0.1919000
 6703  0.4250000  0.1805000
 6704  0.4375000  0.1805000
 6705  0.4125000  0.1920000
 6706  0.4125000  0.2035000
 6707  0.4000000  0.2035000
 6708  0.4000000  0.1920000
 6709  0.4000000  0.1805000
 6710  0.4125000  0.1805000
 6711  0.4125000  0.2152000
 6712  0.4000000  0.2152000
 6713  0.3875000  0.2152000
 6714  0.3875000  0.2035000
 6715  0.3750000  0.2152000
 6716  0.3750000  0.2035000
 6717  0.3875000  0.1920000
 6718  0.3750000  0.1919000
 6719  0.3750000  0.1805000
 6720  0.3875000  0.1805000
 6721  0.3625000  0.1920000
 6722  0.3625000  0.2035000
 6723  0.3500000  0.2035000
 6724  0.3500000  0.1920000
 6725  0.3500000  0.1805000
 6726  0.3625000  0.1805000
 6727  0.3625000  0.2152000
 6728  0.3500000  0.2152000
 6729  0.3375000  0.2152000
 6730  0.3375000  0.2035000
 6731  0.3250000  0.2152000
 6732  0.3250000  0.2035000
 6733  0.3375000  0.1920000
 6734  0.3250000  0.1919000
 6735  0.3250000  0.1805000
 6736  0.3375000  0.1805000
 6737  0.3125000  0.1920000
 6738  0.3125000  0.2035000
 6739  0.3000000  0.2035000
 6740  0.3000000  0.1920000
 6741  0.3000000  0.1805000
 6742  0.3125000  0.1805000
 6743  0.3125000  0.2152000
 6744  0.3000000  0.2152000
 6745  0.2875000  0.2152000
 6746  0.2875000  0.2035000
 6747  0.2750000  0.2152000
 6748  0.2750000  0.2035000
 6749  0.2875000  0.1920000
 6750  0.2750000  0.1919000
 6751  0.2750000  0.1805000
 6752  0.2875000  0.1805000
 6753  0.2625000  0.1920000
 6754  0.2625000  0.2035000
 6755  0.2500000  0.2035000
 6756  0.2500000  0.1920000
 6757  0.2500000  0.1805000
 6758  0.2625000  0.1805000
 6759  0.2625000  0.2152000
 6760  0.2500000  0.2152000
 6761  0.2375000  0.2152000
 6762  0.2375000  0.2035000
 6763  0.2250000  0.2152000
 6764  0.2250000  0.2035000
 6765  0.2375000  0.1920000
 6766  0.2250000  0.1919000
 6767  0.2250000  0.1805000
 6768  0.2375000  0.1805000
 6769  0.2125000  0.1920000
 6770  0.2125000  0.2035000
 6771  0.2000000  0.2035000
 6772  0.2000000  0.1920000
 6773  0.2000000  0.1805000
 6774  0.2125000  0.1805000
 6775  0.2125000  0.2152000
 6776  0.2000000  0.2152000
 6777  0.1875000  0.2152000
 6778  0.1875000  0.2035000
 6779  0.1750000  0.2152000
 6780  0.1750000  0.2035000
 6781  0.1875000  0.1920000
 6782  0.1750000  0.1919000
 6783  0.1750000  0.1805000
 6784  0.1875000  0.1805000
 6785  0.1625000  0.1920000
 6786  0.1625000  0.2035000
 6787  0.1500000  0.2035000
 6788  0.1500000  0.1920000
 6789  0.1500000  0.1805000
 6790  0.1625000  0.1805000
 6791  0.1625000  0.2152000
 6792  0.1500000  0.2152000
 6793  0.1375000  0.2152000
 6794  0.1375000  0.2035000
 6795  0.1250000  0.2152000
 6796  0.1250000  0.2035000
 6797  0.1375000  0.1920000
 6798  0.1250000  0.1919000
 6799  0.1250000  0.1805000
 6800  0.1375000  0.1805000
 6801  0.1125000  0.1920000
 6802  0.1125000  0.2035000
 6803  0.1000000  0.2035000
 6804  0.1000000  0.1920000
 6805  0.1000000  0.1805000
 6806  0.1125000  0.1805000
 6807  0.1125000  0.2152000
 6808  0.1000000  0.2152000
 6809  0.0875000  0.2152000
 6810  0.0875000  0.2035000
 6811  0.0750000  0.2152000
 6812  0.0750000  0.2035000
 6813  0.0875000  0.1920000
 6814  0.0750000  0.1919000
 6815  0.0750000  0.1805000
 6816  0.0875000  0.1805000
 6817  0.0625000  0.1920000
 6818  0.0625000  0.2035000
 6819  0.0500000  0.2035000
 6820  0.0500000  0.1920000
 6821  0.0500000  0.1805000
 6822  0.0625000  0.1805000
 6823  0.0625000  0.2152000
 6824  0.0500000  0.2152000
 6825  0.0375000  0.2152000
 6826  0.0375000  0.2035000
 6827  0.0250000  0.2152000
 6828  0.0250000  0.2035000
 6829  0.0375000  0.1920000
 6830  0.0250000  0.1919000
 6831  0.0250000  0.1805000
 6832  0.0375000  0.1805000
 6833  0.0125000  0.1920000
 6834  0.0125000  0.2035000
 6835  0.00e+000  0.2035000
 6836  0.00e+000  0.1920000
 6837  0.00e+000  0.1805000
 6838  0.0125000  0.1805000
 6839  0.0125000  0.2152000
 6840  0.00e+000  0.2152000
 6841 -0.0125000  0.2152000
 6842 -0.0125000  0.2035000
 6843 -0.0250000  0.2152000
 6844 -0.0250000  0.2035000
 6845 -0.0125000  0.1920000
 6846 -0.0250000  0.1919000
 6847 -0.0250000  0.1805000
 6848 -0.0125000  0.1805000
 6849 -0.0375000  0.1920000
 6850 -0.0375000  0.2035000
 6851 -0.0500000  0.2035000
 6852 -0.0500000  0.1920000
 6853 -0.0500000  0.1805000
 6854 -0.0375000  0.1805000
 6855 -0.0375000  0.2152000
 6856 -0.0500000  0.2152000
 6857 -0.0625000  0.2152000
 6858 -0.0625000  0.2035000
 6859 -0.0750000  0.2152000
 6860 -0.0750000  0.2035000
 6861 -0.0625000  0.1920000
 6862 -0.0750000  0.1919000
 6863 -0.0750000  0.1805000
 6864 -0.0625000  0.1805000
 6865 -0.0875000  0.1920000
 6866 -0.0875000  0.2035000
 6867 -0.1000000  0.2035000
 6868 -0.1000000  0.1920000
 6869 -0.1000000  0.1805000
 6870 -0.0875000  0.1805000
 6871 -0.0875000  0.2152000
 6872 -0.1000000  0.2152000
 6873 -0.1125000  0.2152000
 6874 -0.1125000  0.2035000
 6875 -0.1250000  0.2152000
 6876 -0.1250000  0.2035000
 6877 -0.1125000  0.1920000
 6878 -0.1250000  0.1919000
 6879 -0.1250000  0.1805000
 6880 -0.1125000  0.1805000
 6881 -0.1375000  0.1920000
 6882 -0.1375000  0.2035000
 6883 -0.1500000  0.2035000
 6884 -0.1500000  0.1920000
 6885 -0.1500000  0.1805000
 6886 -0.1375000  0.1805000
 6887 -0.1375000  0.2152000
 6888 -0.1500000  0.2152000
 6889 -0.1625000  0.2152000
 6890 -0.1625000  0.2035000
 6891 -0.1750000  0.2152000
 6892 -0.1750000  0.2035000
 6893 -0.1625000  0.1920000
 6894 -0.1750000  0.1919000
 6895 -0.1750000  0.1805000
 6896 -0.1625000  0.1805000
 6897 -0.1875000  0.1920000
 6898 -0.1875000  0.2035000
 6899 -0.2000000  0.2035000
 6900 -0.2000000  0.1920000
 6901 -0.2000000  0.1805000
 6902 -0.1875000  0.1805000
 6903 -0.1875000  0.2152000
 6904 -0.2000000  0.2152000
 6905 -0.2125000  0.2152000
 6906 -0.2125000  0.2035000
 6907 -0.2250000  0.2152000
 6908 -0.2250000  0.2035000
 6909 -0.2125000  0.1920000
 6910 -0.2250000  0.1919000
 6911 -0.2250000  0.1805000
 6912 -0.2125000  0.1805000
 6913 -0.2375000  0.1920000
 6914 -0.2375000  0.2035000
 6915 -0.2500000  0.2035000
 6916 -0.2500000  0.1920000
 6917 -0.2500000  0.1805000
 6918 -0.2375000  0.1805000
 6919 -0.2375000  0.2152000
 6920 -0.2500000  0.2152000
 6921 -0.2625000  0.2152000
 6922 -0.2625000  0.2035000
 6923 -0.2750000  0.2152000
 6924 -0.2750000  0.2035000
 6925 -0.2625000  0.1920000
 6926 -0.2750000  0.1919000
 6927 -0.2750000  0.1805000
 6928 -0.2625000  0.1805000
 6929 -0.2875000  0.1920000
 6930 -0.2875000  0.2035000
 6931 -0.3000000  0.2035000
 6932 -0.3000000  0.1920000
 6933 -0.3000000  0.1805000
 6934 -0.2875000  0.1805000
 6935 -0.2875000  0.2152000
 6936 -0.3000000  0.2152000
 6937 -0.3125000  0.2152000
 6938 -0.3125000  0.2035000
 6939 -0.3250000  0.2152000
 6940 -0.3250000  0.2035000
 6941 -0.3125000  0.1920000
 6942 -0.3250000  0.1919000
 6943 -0.3250000  0.1805000
 6944 -0.3125000  0.1805000
 6945 -0.3375000  0.1920000
 6946 -0.3375000  0.2035000
 6947 -0.3500000  0.2035000
 6948 -0.3500000  0.1920000
 6949 -0.3500000  0.1805000
 6950 -0.3375000  0.1805000
 6951 -0.3375000  0.2152000
 6952 -0.3500000  0.2152000
 6953 -0.3625000  0.2152000
 6954 -0.3625000  0.2035000
 6955 -0.3750000  0.2152000
 6956 -0.3750000  0.2035000
 6957 -0.3625000  0.1920000
 6958 -0.3750000  0.1919000
 6959 -0.3750000  0.1805000
 6960 -0.3625000  0.1805000
 6961 -0.3875000  0.1920000
 6962 -0.3875000  0.2035000
 6963 -0.4000000  0.2035000
 6964 -0.4000000  0.1920000
 6965 -0.4000000  0.1805000
 6966 -0.3875000  0.1805000
 6967 -0.3875000  0.2152000
 6968 -0.4000000  0.2152000
 6969 -0.4125000  0.2152000
 6970 -0.4125000  0.2035000
 6971 -0.4250000  0.2152000
 6972 -0.4250000  0.2035000
 6973 -0.4125000  0.1920000
 6974 -0.4250000  0.1919000
 6975 -0.4250000  0.1805000
 6976 -0.4125000  0.1805000
 6977 -0.4375000  0.1920000
 6978 -0.4375000  0.2035000
 6979 -0.4500000  0.2035000
 6980 -0.4500000  0.1920000
 6981 -0.4500000  0.1805000
 6982 -0.4375000  0.1805000
 6983 -0.4375000  0.2152000
 6984 -0.4500000  0.2152000
 6985 -0.4625000  0.2152000
 6986 -0.4625000  0.2035000
 6987 -0.4750000  0.2152000
 6988 -0.4750000  0.2035000
 6989 -0.4625000  0.1920000
 6990 -0.4750000  0.1919000
 6991 -0.4750000  0.1805000
 6992 -0.4625000  0.1805000
 6993 -0.4875000  0.1920000
 6994 -0.4875000  0.2035000
 6995 -0.5000000  0.2035000
 6996 -0.5000000  0.1920000
 6997 -0.5000000  0.1805000
 6998 -0.4875000  0.1805000
 6999 -0.4875000  0.2152000
 7000 -0.5000000  0.2152000
 7001 -0.5125000  0.2152000
 7002 -0.5125000  0.2035000
 7003 -0.5250000  0.2152000
 7004 -0.5250000  0.2035000
 7005 -0.5125000  0.1920000
 7006 -0.5250000  0.1919000
 7007 -0.5250000  0.1805000
 7008 -0.5125000  0.1805000
 7009 -0.5375000  0.1920000
 7010 -0.5375000  0.2035000
 7011 -0.5500000  0.2035000
 7012 -0.5500000  0.1920000
 7013 -0.5500000  0.1805000
 7014 -0.5375000  0.1805000
 7015 -0.5375000  0.2152000
 7016 -0.5500000  0.2152000
 7017 -0.5625000  0.2152000
 7018 -0.5625000  0.2035000
 7019 -0.5750000  0.2152000
 7020 -0.5750000  0.2035000
 7021 -0.5625000  0.1920000
 7022 -0.5750000  0.1919000
 7023 -0.5750000  0.1804000
 7024 -0.5625000  0.1805000
 7025 -0.5875000  0.1920000
 7026 -0.5875000  0.2035000
 7027 -0.6000000  0.2035000
 7028 -0.6000000  0.1919000
 7029 -0.6000000  0.1804000
 7030 -0.5875000  0.1805000
 7031 -0.5875000  0.2152000
 7032 -0.6000000  0.2152000
 7033 -0.6125000  0.2152000
 7034 -0.6125000  0.2035000
 7035 -0.6250000  0.2151000
 7036 -0.6250000  0.2034000
 7037 -0.6125000  0.1919000
 7038 -0.6250000  0.1919000
 7039 -0.6249000  0.1804000
 7040 -0.6125000  0.1804000
 7041 -0.6374000  0.1919000
 7042 -0.6375000  0.2034000
 7043 -0.6499000  0.2034000
 7044 -0.6499000  0.1918000
 7045 -0.6499000  0.1803000
 7046 -0.6374000  0.1804000
 7047 -0.6375000  0.2151000
 7048 -0.6500000  0.2151000
 7049 -0.6624000  0.2151000
 7050 -0.6624000  0.2033000
 7051 -0.6749000  0.2150000
 7052 -0.6749000  0.2032000
 7053 -0.6624000  0.1918000
 7054 -0.6748000  0.1916000
 7055 -0.6748000  0.1801000
 7056 -0.6623000  0.1802000
 7057 -0.6873000  0.1915000
 7058 -0.6874000  0.2032000
 7059 -0.6999000  0.2031000
 7060 -0.6998000  0.1914000
 7061 -0.6997000  0.1798000
 7062 -0.6872000  0.1800000
 7063 -0.6874000  0.2149000
 7064 -0.6999000  0.2149000
 7065 -0.7124000  0.2148000
 7066 -0.7124000  0.2030000
 7067 -0.7123000  0.1913000
 7068 -0.7248000  0.1911000
 7069 -0.7247000  0.1794000
 7070 -0.7121000  0.1796000
 7071 -0.7374000  0.1910000
 7072 -0.7500000  0.1910000
 7073 -0.7500000  0.1791000
 7074 -0.7373000  0.1792000
 7075 -0.7119000  0.1680000
 7076 -0.7245000  0.1676000
 7077 -0.7241000  0.1559000
 7078 -0.7116000  0.1565000
 7079 -0.6992000  0.1569000
 7080 -0.6995000  0.1683000
 7081 -0.7372000  0.1673000
 7082 -0.7500000  0.1672000
 7083 -0.7500000  0.1550000
 7084 -0.7369000  0.1553000
 7085 -0.7628000  0.1673000
 7086 -0.7631000  0.1553000
 7087 -0.7627000  0.1792000
 7088 -0.7753000  0.1794000
 7089 -0.7755000  0.1676000
 7090 -0.7759000  0.1559000
 7091 -0.7626000  0.1910000
 7092 -0.7752000  0.1911000
 7093 -0.7881000  0.1680000
 7094 -0.7879000  0.1796000
 7095 -0.8003000  0.1798000
 7096 -0.8005000  0.1683000
 7097 -0.8008000  0.1570000
 7098 -0.7884000  0.1565000
 7099 -0.7877000  0.1913000
 7100 -0.8002000  0.1914000
 7101 -0.8127000  0.1915000
 7102 -0.8128000  0.1800000
 7103 -0.8252000  0.1916000
 7104 -0.8252000  0.1801000
 7105 -0.8129000  0.1686000
 7106 -0.8253000  0.1687000
 7107 -0.8254000  0.1574000
 7108 -0.8131000  0.1572000
 7109 -0.8378000  0.1688000
 7110 -0.8377000  0.1802000
 7111 -0.8501000  0.1803000
 7112 -0.8502000  0.1689000
 7113 -0.8502000  0.1576000
 7114 -0.8378000  0.1575000
 7115 -0.8376000  0.1917000
 7116 -0.8501000  0.1918000
 7117 -0.8626000  0.1919000
 7118 -0.8626000  0.1804000
 7119 -0.8626000  0.2034000
 7120 -0.8750000  0.2034000
 7121 -0.8750000  0.1919000
 7122 -0.8751000  0.1804000
 7123 -0.8625000  0.2151000
 7124 -0.8750000  0.2151000
 7125 -0.8875000  0.1919000
 7126 -0.8875000  0.2035000
 7127 -0.9000000  0.2035000
 7128 -0.9000000  0.1919000
 7129 -0.9000000  0.1804000
 7130 -0.8875000  0.1804000
 7131 -0.8875000  0.2152000
 7132 -0.9000000  0.2152000
 7133 -0.9125000  0.2152000
 7134 -0.9125000  0.2035000
 7135 -0.9250000  0.2152000
 7136 -0.9250000  0.2035000
 7137 -0.9125000  0.1920000
 7138 -0.9250000  0.1919000
 7139 -0.9250000  0.1804000
 7140 -0.9125000  0.1805000
 7141 -0.9375000  0.1920000
 7142 -0.9375000  0.2035000
 7143 -0.9500000  0.2035000
 7144 -0.9500000  0.1919000
 7145 -0.9500000  0.1805000
 7146 -0.9375000  0.1805000
 7147 -0.9375000  0.2152000
 7148 -0.9500000  0.2152000
 7149 -0.9625000  0.2152000
 7150 -0.9625000  0.2035000
 7151 -0.9750000  0.2152000
 7152 -0.9750000  0.2035000
 7153 -0.9625000  0.1920000
 7154 -0.9750000  0.1919000
 7155 -0.9750000  0.1805000
 7156 -0.9625000  0.1805000
 7157 -0.9875000  0.1920000
 7158 -0.9875000  0.2035000
 7159 -1.0000000  0.2035000
 7160 -1.0000000  0.1920000
 7161 -1.0000000  0.1805000
 7162 -0.9875000  0.1805000
 7163 -0.9875000  0.2152000
 7164 -1.0000000  0.2152000
 7165 -1.0125000  0.2152000
 7166 -1.0125000  0.2035000
 7167 -1.0250000  0.2152000
 7168 -1.0250000  0.2035000
 7169 -1.0125000  0.1920000
 7170 -1.0250000  0.1919000
 7171 -1.0250000  0.1805000
 7172 -1.0125000  0.1805000
 7173 -1.0375000  0.1920000
 7174 -1.0375000  0.2035000
 7175 -1.0500000  0.2035000
 7176 -1.0500000  0.1920000
 7177 -1.0500000  0.1805000
 7178 -1.0375000  0.1805000
 7179 -1.0375000  0.2152000
 7180 -1.0500000  0.2152000
 7181 -1.0625000  0.2152000
 7182 -1.0625000  0.2035000
 7183 -1.0750000  0.2152000
 7184 -1.0750000  0.2035000
 7185 -1.0625000  0.1920000
 7186 -1.0750000  0.1919000
 7187 -1.0750000  0.1805000
 7188 -1.0625000  0.1805000
 7189 -1.0875000  0.1920000
 7190 -1.0875000  0.2035000
 7191 -1.1000000  0.2035000
 7192 -1.1000000  0.1920000
 7193 -1.1000000  0.1805000
 7194 -1.0875000  0.1805000
 7195 -1.0875000  0.2152000
 7196 -1.1000000  0.2152000
 7197 -1.1125000  0.2152000
 7198 -1.1125000  0.2035000
 7199 -1.1250000  0.2152000
 7200 -1.1250000  0.2035000
 7201 -1.1125000  0.1920000
 7202 -1.1250000  0.1919000
 7203 -1.1250000  0.1805000
 7204 -1.1125000  0.1805000
 7205 -1.1375000  0.1920000
